,Status
128203,0
197640,1
275125,0
91329,1
281238,1
148202,1
340623,0
208983,1
69492,1
333143,0
359756,0
66584,0
117521,1
167942,1
182340,1
205184,0
245201,0
6589,1
386626,0
190114,1
370294,0
240281,1
163557,1
350949,0
320756,0
274724,1
329084,0
317976,0
327738,0
175502,1
371669,0
42741,1
160181,1
328784,0
292487,1
141001,1
366777,0
421950,0
438857,0
91694,1
298287,0
114407,1
386008,0
149178,0
126478,1
425433,0
239394,1
143967,1
81990,0
295553,1
159299,1
380545,0
352883,0
281540,1
226026,1
78636,0
79655,1
422852,0
312202,0
197672,1
364465,0
92736,1
132666,1
175914,1
445347,0
66264,1
451960,0
396043,0
117194,1
386345,0
413315,0
356803,0
436572,0
183459,0
278520,0
224339,1
76892,1
10409,1
406349,0
64567,0
434357,0
324628,0
440848,0
100066,0
177089,1
188343,1
150083,1
251578,1
368440,0
42256,1
350036,0
298836,0
68598,0
291218,1
356625,0
285493,1
443874,0
456150,0
267985,1
87232,1
291069,1
454476,0
399270,0
374464,0
75024,1
304932,0
173665,1
358887,0
310428,0
74839,1
421661,0
30039,1
192593,1
150624,1
461026,0
235473,0
272154,0
143116,1
362159,0
291250,1
243303,1
175407,1
330963,0
208208,0
254126,1
285287,0
445069,0
184998,0
132150,1
393259,0
375245,0
414802,0
342021,0
247859,1
279124,0
435499,0
436077,0
347126,0
108921,1
161628,0
350012,0
346362,0
412733,0
84987,1
316519,0
129608,1
212496,1
216747,0
340708,0
252155,0
238230,1
346787,0
172239,0
281885,1
329570,0
146880,1
19149,1
216789,1
355739,0
205957,1
93505,1
239722,1
230855,1
168737,0
405547,0
164484,0
429743,0
321204,0
208939,1
447359,0
266701,1
117469,1
440741,0
90635,1
26992,1
254989,1
11450,1
421723,0
218353,1
282083,1
336437,0
64230,0
388339,0
141571,1
163615,1
31221,1
86688,1
191582,1
263526,0
302168,0
232223,1
58303,1
402465,0
21832,0
120683,1
456196,0
109256,0
378244,0
45104,1
364491,0
140135,1
136821,1
76460,1
285164,1
272885,1
304296,0
113094,1
149061,0
335381,0
141733,1
321374,0
451018,0
315324,0
268510,0
224465,1
47331,0
121677,1
193931,0
235917,1
10182,1
60398,1
187844,1
292802,1
358551,0
30711,0
345943,0
398772,0
181462,1
275739,1
22186,1
145797,1
13032,1
91498,1
163606,1
40823,1
454694,0
66380,1
221493,1
264538,1
226454,1
439484,0
74504,1
201535,0
244358,1
249848,1
282296,0
30440,0
443901,0
86207,1
258082,1
330703,0
173943,1
426974,0
352706,0
182134,1
43456,1
82401,0
434519,0
19783,0
323256,0
372172,0
365503,0
335651,0
336915,0
364578,0
397176,0
207480,1
316011,0
131597,1
169299,0
90788,0
87937,0
412949,0
366496,0
357895,0
133783,1
130970,1
292235,0
304320,0
428848,0
101980,1
115468,1
79737,0
218894,0
402437,0
396838,0
203292,0
238792,1
37568,1
274570,1
374561,0
265398,0
294468,0
139815,0
296641,1
138647,1
354405,0
360710,0
325252,0
41360,0
265355,1
58316,1
40362,1
316746,0
333417,0
253297,1
287986,1
210617,1
27007,1
80755,1
265995,1
174846,1
205892,1
456602,0
43368,1
344975,0
198216,1
190486,1
429736,0
141179,1
396647,0
258155,1
234990,1
72303,1
421206,0
193389,1
304527,0
44992,1
338741,0
335829,0
74799,1
336798,0
281522,1
402664,0
155402,1
276799,1
172963,1
199155,1
136963,1
145379,0
355730,0
396950,0
2777,1
78852,1
460505,0
411773,0
454466,0
280039,1
41248,1
99524,0
164060,1
71089,1
64757,1
446932,0
167106,1
380717,0
208280,1
298593,1
401755,0
241688,0
246049,1
145144,0
191316,1
244384,1
290557,1
96817,0
322234,0
133325,1
308332,0
199737,0
184169,1
200010,1
78044,1
70026,0
290867,1
11564,1
143579,1
15148,1
448887,0
233328,0
256988,1
293505,1
72569,0
157272,1
273327,1
211605,1
229826,0
459339,0
58205,1
52552,0
255526,1
54622,0
456205,0
177027,1
25420,0
59577,1
183033,0
438140,0
344226,0
174411,0
26507,1
458636,0
450406,0
264972,1
207427,0
107084,1
422996,0
224606,0
321717,0
416251,0
190008,1
23043,1
453492,0
295295,1
121196,0
128459,1
27642,1
385720,0
132552,0
189185,0
38662,1
311883,0
124110,1
247006,1
298845,0
276765,1
324507,0
299950,1
142240,1
47060,1
85319,1
115557,1
142615,0
14570,1
54708,1
232742,1
9120,1
149341,1
23092,0
357579,0
360859,0
299803,1
361354,0
192871,1
134371,1
137342,1
148911,1
256507,0
329063,0
169177,1
391938,0
168360,1
92516,1
2587,1
189157,1
288886,1
22124,1
134360,1
212716,1
130190,0
217397,1
122719,1
393164,0
67335,1
265468,1
214566,1
315348,0
425637,0
433675,0
150018,1
129430,1
263454,1
114558,0
257663,0
101029,1
3693,1
255306,1
327047,0
150425,1
265560,1
21654,0
62275,0
191921,1
408273,0
297841,1
384631,0
214540,1
384458,0
129936,0
223937,1
152255,1
407324,0
426385,0
238275,1
124752,1
119900,0
58634,1
324239,0
54003,0
272862,1
15595,1
307039,0
93796,1
420507,0
456711,0
273596,0
26201,1
121453,0
327877,0
406497,0
278889,0
166749,1
227965,0
120670,0
392211,0
359492,0
324360,0
115414,0
61101,1
214263,1
186608,1
70025,1
172872,1
133280,0
78279,0
163015,1
77328,1
251111,1
262931,1
45071,1
227432,0
20837,1
315938,0
410304,0
18108,1
334844,0
403383,0
196116,1
220660,0
385902,0
315853,0
7386,0
194132,1
332569,0
174842,1
440590,0
196260,1
167668,1
414073,0
430913,0
121599,1
223424,1
258815,1
215329,1
214040,0
7566,0
204143,1
292706,1
227858,1
187107,0
170857,1
217707,1
370690,0
101741,1
211796,1
34190,1
174643,1
95930,1
99949,1
11685,1
212508,1
266573,1
117939,1
144411,0
347420,0
212022,1
57568,1
421406,0
163663,1
387889,0
181126,0
399309,0
5330,1
28028,1
454369,0
375095,0
87002,1
209542,0
64456,1
450487,0
351386,0
427347,0
457939,0
296750,1
326822,0
309440,0
227636,1
38205,1
442844,0
303231,0
396119,0
304569,0
394398,0
302280,0
203057,0
404830,0
18,1
433170,0
348126,0
258453,1
395013,0
31201,1
355361,0
440238,0
139267,1
334646,0
359748,0
403907,0
83929,0
302079,0
408157,0
92368,1
74816,1
6663,1
457666,0
186472,0
331948,0
211332,1
7633,1
8580,1
416342,0
79082,1
164642,1
417285,0
16682,1
320282,0
376048,0
439456,0
321435,0
141811,0
25703,0
117583,1
257045,0
248873,1
126273,1
69465,0
381396,0
318750,0
85091,1
256866,1
260904,0
113930,0
193406,1
263074,1
15873,0
256746,1
96261,1
459483,0
147341,1
6738,1
147783,0
62568,1
233363,0
182220,1
159110,1
219371,1
16987,1
86243,1
368052,0
272447,1
180261,1
393012,0
458692,0
54918,1
115101,0
417135,0
340395,0
168928,1
125959,1
352559,0
122265,1
170786,1
177135,1
235440,1
38679,1
317017,0
208817,1
124518,1
239147,1
116094,1
154084,0
102794,1
144768,1
309968,0
254765,1
205282,1
179204,1
9849,1
1988,1
441812,0
146191,0
445955,0
10246,1
227230,0
222740,1
301005,0
71433,1
300881,0
104398,0
440188,0
104377,1
55048,0
130911,1
441243,0
239163,1
182728,1
336172,0
247767,1
322808,0
173425,1
336921,0
429542,0
91317,1
13410,0
315784,0
345033,0
248373,1
339728,0
277476,1
270429,1
410019,0
460227,0
252235,1
451230,0
217724,1
375719,0
126469,1
149051,1
459163,0
223474,1
446977,0
449497,0
251682,1
186580,0
304119,0
214637,1
34675,1
277019,1
261506,0
283014,1
306088,0
157081,0
159973,0
435966,0
368115,0
417058,0
246044,1
1156,1
423807,0
108946,1
305045,0
426703,0
380096,0
72872,1
59638,1
134612,1
177589,1
89373,1
237459,1
297978,1
223291,1
20739,0
32318,0
312815,0
156658,1
205664,1
383601,0
122013,1
400984,0
139569,0
338065,0
317690,0
411951,0
444370,0
424220,0
209940,1
434984,0
146737,0
311063,0
406659,0
301089,0
93185,1
300717,0
328753,0
247592,1
238965,1
345179,0
223794,1
109266,1
110300,0
98982,0
26046,1
320692,0
349132,0
286549,0
375815,0
319673,0
196134,1
461866,0
40314,0
433874,0
163019,1
15384,1
161648,1
393746,0
425549,0
309650,0
129900,1
225103,1
364525,0
423432,0
406676,0
178724,1
396524,0
266346,1
201214,1
421882,0
275800,1
396784,0
39617,1
352172,0
246841,0
142621,1
133087,1
140567,1
122645,1
368454,0
202118,1
128389,1
167722,0
128885,0
227146,1
240534,1
456351,0
262837,1
382312,0
267123,0
152341,1
142297,0
69476,1
282815,1
406772,0
77353,1
234835,1
75177,1
164259,0
145325,0
88633,1
432046,0
343929,0
416671,0
124699,1
402798,0
361341,0
325654,0
141594,0
17605,0
422600,0
309222,0
47121,1
248140,1
94279,1
447561,0
367140,0
381754,0
233882,0
4833,1
331737,0
44671,1
311449,0
277969,1
212459,1
262605,1
346159,0
235073,1
302452,0
425035,0
192507,0
20167,1
209319,1
194325,1
381064,0
213767,0
180362,1
218648,1
145340,1
89547,1
203153,1
156269,1
86646,0
159056,1
207035,0
342171,0
338900,0
105815,1
285000,0
2613,0
273203,1
134754,0
203189,1
413732,0
403406,0
459520,0
171352,1
170286,0
308450,0
342853,0
412597,0
172882,1
425861,0
452901,0
96011,1
414514,0
392328,0
204389,1
343300,0
179755,1
49586,1
15095,1
113999,0
154194,1
80918,1
444077,0
61027,1
24232,1
178046,1
186297,1
83917,1
64689,1
95736,1
247787,0
326726,0
260605,1
311334,0
331552,0
408256,0
385634,0
145147,1
112240,0
31624,1
330078,0
380733,0
131213,1
287993,1
395153,0
105414,1
370525,0
189636,1
416889,0
353749,0
199847,0
61954,1
390941,0
348729,0
295255,1
413063,0
5708,1
267892,1
77216,1
196084,1
307540,0
88848,1
18960,1
309034,0
190700,1
263748,0
31109,1
309274,0
49483,1
155060,1
146640,0
28518,1
415088,0
161197,1
369837,0
56773,0
54611,1
64840,1
453716,0
299031,1
460630,0
310986,0
185743,0
234899,1
345372,0
459216,0
2861,1
79002,0
285693,1
335737,0
324751,0
310637,0
174937,1
70571,0
213604,1
229181,1
93127,1
321055,0
157984,1
18891,0
329424,0
421666,0
320335,0
372981,0
271220,1
16277,1
12035,0
145768,1
201869,0
182781,1
270190,0
402451,0
295776,1
461315,0
6711,1
278334,1
125026,1
159362,0
21132,1
207674,1
208839,1
176015,1
83444,1
346074,0
443053,0
378498,0
219530,1
263043,1
102236,1
122580,1
55108,1
136349,1
384015,0
262506,1
3303,1
438630,0
18582,1
401000,0
356960,0
89127,1
66810,0
206395,1
12415,0
86832,1
40020,1
431820,0
455540,0
73100,1
280932,0
296196,1
373006,0
70267,1
250542,1
124686,1
73916,1
285830,1
313389,0
54746,1
451814,0
136147,0
360914,0
312320,0
294744,1
357835,0
323684,0
149862,1
454559,0
299843,1
59935,1
17141,0
186653,0
251764,1
161823,1
184849,1
430513,0
120157,1
70167,1
346512,0
389672,0
366500,0
354640,0
182572,1
371375,0
315042,0
159547,1
344151,0
236094,1
31415,1
68302,1
444452,0
241899,1
300588,0
278491,1
347663,0
261988,0
274710,1
20109,1
259615,1
178852,1
175463,1
43309,1
223522,0
126845,1
227451,1
336931,0
212260,1
156917,1
283138,1
351475,0
270307,1
373723,0
2498,0
157536,1
21003,0
45625,1
31727,1
302269,0
46309,0
256306,1
5628,1
442913,0
353180,0
221997,1
50610,1
385684,0
244963,1
371319,0
205812,1
167442,1
17989,1
360216,0
156089,1
206088,0
248383,1
272327,1
331324,0
34735,1
107858,1
258205,1
405436,0
109357,1
188557,1
435042,0
357079,0
453650,0
207846,1
61545,1
160405,0
197203,1
265055,1
117095,0
309699,0
200321,0
115140,1
413487,0
331781,0
188379,0
355664,0
52206,1
365802,0
99357,1
5599,1
129918,1
315639,0
40811,0
221527,0
233100,0
357678,0
300240,0
211667,1
7748,0
459781,0
138179,1
285354,1
145373,1
436844,0
334399,0
415670,0
241466,1
63325,1
118313,1
33176,0
66223,1
387206,0
288972,1
458174,0
289446,1
310783,0
155356,1
36283,1
216276,1
98595,1
247038,0
4807,1
45226,1
177059,1
339500,0
309839,0
258440,1
56088,1
72810,1
369504,0
299895,1
148936,1
303887,0
215150,1
189220,1
31676,1
452636,0
24210,1
292158,1
186611,1
334731,0
145603,0
209116,1
207130,1
266546,1
51799,0
284122,0
380912,0
422000,0
24234,1
414622,0
74449,1
196630,1
124964,0
256319,1
206662,1
238059,1
99932,0
351014,0
202363,1
142967,1
218283,1
347008,0
301035,0
449576,0
409614,0
12412,1
185150,0
298195,0
231095,1
10276,1
87226,1
6304,1
206051,1
447991,0
273537,1
304595,0
149768,0
291563,1
103420,1
204130,1
60517,0
131732,1
182650,1
164064,0
395497,0
152643,1
242097,0
391732,0
427120,0
457451,0
59128,0
197630,1
175976,1
44374,1
235185,1
245681,1
1046,1
47387,0
428081,0
417937,0
236182,1
435757,0
34828,1
248105,1
147392,1
81476,1
94678,0
172907,1
451636,0
279079,0
264815,1
379562,0
215795,0
38144,1
230433,1
436163,0
133787,1
256548,0
2826,0
418922,0
231950,0
276020,0
150616,1
159394,0
361518,0
401039,0
361039,0
291747,1
318553,0
296768,1
108725,1
270578,1
429404,0
120242,0
104011,1
314975,0
206835,1
89483,1
60391,1
89313,1
6031,1
142820,1
329300,0
399391,0
338891,0
283782,0
227412,1
87075,1
113947,1
202188,1
174438,1
178146,1
160520,1
309195,0
346912,0
137743,0
237046,1
156794,1
436826,0
136103,1
152912,0
331914,0
404388,0
324744,0
231600,1
229774,1
399608,0
373973,0
443803,0
342679,0
207361,1
45599,1
185971,1
59388,1
381877,0
321780,0
88240,1
263531,1
176551,1
133235,1
145406,1
147613,1
265139,0
343193,0
412199,0
124143,0
390179,0
21185,1
141907,0
289305,1
195792,1
204855,1
277674,1
333627,0
362203,0
259098,1
396919,0
246023,1
33538,1
238025,1
108333,0
245708,1
27903,1
447030,0
417227,0
381645,0
238232,1
301039,0
24458,1
195955,1
238301,1
317517,0
327905,0
288235,0
27377,1
78865,1
372371,0
217174,1
156410,1
244342,1
118117,1
328967,0
312081,0
74678,1
9892,1
310267,0
335851,0
251255,1
101792,1
109929,1
274186,1
84537,1
271672,0
435050,0
111743,1
399399,0
446514,0
363047,0
188350,0
115249,0
383452,0
107573,1
307429,0
233405,1
394942,0
376377,0
28330,1
302664,0
201312,1
234709,0
113533,1
354291,0
99367,1
35794,0
350743,0
8870,1
211237,0
391075,0
350344,0
101858,1
227195,1
245685,1
461292,0
194557,1
362541,0
397064,0
328446,0
248708,1
239114,0
21690,1
149261,0
67323,0
13180,1
13898,0
427750,0
74165,1
172432,1
401534,0
153485,1
278433,0
339444,0
445190,0
159761,1
107962,0
501,1
38513,1
329202,0
88725,1
452621,0
152059,1
162456,1
459031,0
202829,1
299628,1
59202,1
115124,1
173333,1
442923,0
47990,1
428514,0
426980,0
107448,1
368367,0
251522,0
135996,1
216854,1
355883,0
440984,0
58284,0
420315,0
433709,0
320009,0
424352,0
305691,0
359184,0
307439,0
120553,1
115752,1
415298,0
315898,0
169066,0
122558,0
288277,0
327406,0
142708,1
360666,0
294220,0
98607,1
263587,0
130071,1
442866,0
41991,1
275352,1
244979,0
112766,1
419083,0
198034,1
427526,0
129702,1
373040,0
74585,0
124994,1
137308,0
208416,0
396910,0
210164,1
337391,0
437981,0
219093,1
239641,1
239948,1
244948,0
167714,1
317335,0
118273,1
285161,1
74082,0
400267,0
55343,0
420352,0
276416,1
311088,0
410431,0
380973,0
380433,0
206929,1
383910,0
125188,1
254963,1
359089,0
315545,0
339667,0
459432,0
337751,0
76356,0
407176,0
297225,1
399856,0
348392,0
421273,0
22848,0
160216,1
120190,1
416355,0
194675,1
137473,1
3323,1
404421,0
461957,0
392217,0
217903,1
112577,1
226032,0
13000,1
181609,0
11445,1
118467,1
441143,0
393330,0
302362,0
438098,0
218280,1
37685,0
260482,0
269087,1
308757,0
121706,1
372784,0
10546,1
107933,0
146159,1
104301,1
282303,1
135091,1
91001,1
321922,0
28425,1
202628,1
404980,0
210961,1
207634,1
289171,1
30934,1
275950,1
199805,0
428965,0
460374,0
342709,0
361663,0
423277,0
186681,1
116835,1
359004,0
143976,1
16631,1
52259,1
164361,1
90586,1
56237,1
287125,0
53620,0
253065,0
309103,0
39004,1
195723,1
49075,1
112124,1
87286,1
181969,1
16830,1
252795,1
144312,0
318974,0
20829,1
21588,1
398171,0
84212,1
217979,1
72998,1
316525,0
223003,1
42754,0
454475,0
188749,0
241964,1
80118,1
378277,0
240670,1
308414,0
97062,1
203013,1
62020,1
94330,1
192895,1
248202,1
305771,0
168974,1
400586,0
304518,0
179442,1
410596,0
214617,0
15806,0
457293,0
76550,1
80757,1
334881,0
117336,1
65968,1
130353,1
357378,0
339212,0
203937,1
236250,0
214020,0
365543,0
286547,0
59222,1
325330,0
105430,1
172707,1
344642,0
272903,1
2817,1
320193,0
1329,1
159111,1
176232,1
177244,1
416062,0
110598,1
75472,0
355102,0
160780,0
141303,1
241468,0
331434,0
267164,1
305596,0
205903,1
255026,1
184903,1
59370,1
305301,0
391584,0
101871,1
229708,1
99753,1
445309,0
322168,0
123967,0
92503,1
37150,1
32203,1
361820,0
101638,1
312366,0
17735,0
167634,0
89983,1
20003,1
202153,1
42791,0
143189,1
426086,0
235950,1
245163,1
76110,0
447479,0
209247,0
262940,0
63399,1
306167,0
106022,1
251518,1
293537,1
171745,0
396027,0
98096,0
206306,0
232319,1
22067,1
24275,1
448853,0
190204,1
131751,1
378278,0
334139,0
163841,1
244597,1
437057,0
346898,0
238746,1
351678,0
222446,1
305955,0
105010,1
342385,0
427875,0
260489,1
15755,1
449620,0
181534,1
382628,0
263704,1
17781,1
404924,0
260871,1
384380,0
288948,1
57842,0
294065,1
17464,1
436093,0
103631,0
200225,0
165527,1
314330,0
223067,1
45011,0
14866,0
190704,1
380950,0
280000,0
182071,1
148076,0
206050,1
193443,0
334628,0
111292,1
6901,0
345249,0
445454,0
459764,0
347462,0
363168,0
96354,1
376251,0
235743,0
254213,1
329235,0
445794,0
19422,1
184057,1
80535,0
305465,0
45702,1
78914,1
73911,1
286726,1
420172,0
44960,1
92396,1
366020,0
98890,1
309924,0
196414,1
257359,1
250799,1
351790,0
265745,1
67980,0
215364,1
311138,0
369355,0
359591,0
40587,1
305008,0
143479,1
285619,1
367315,0
284008,1
83536,1
83033,1
19128,1
196811,1
204068,0
157550,1
171621,0
133142,0
232451,0
201170,0
343688,0
146989,1
46011,1
293760,1
256779,1
194538,0
53801,1
71686,1
265657,1
360182,0
425509,0
21880,1
451029,0
141258,1
393028,0
117245,1
184016,1
30169,1
117974,1
51061,1
431771,0
34949,1
22559,1
181680,1
269809,1
284617,1
107359,0
109775,1
146286,1
265436,1
240446,0
13681,1
267967,1
117196,1
117471,0
81687,1
95236,1
101310,0
378548,0
4208,0
253728,1
247307,1
231498,0
78099,1
423340,0
431384,0
367863,0
6396,1
84064,1
403250,0
394901,0
181905,1
246446,1
305432,0
60349,0
287319,0
366775,0
195166,1
378955,0
350154,0
155766,1
210368,1
303651,0
132338,0
252507,1
275321,0
243016,1
13038,1
344345,0
246933,0
408194,0
395558,0
209903,1
179799,1
260421,1
359718,0
348458,0
215179,1
197332,1
394055,0
22291,1
440964,0
216846,0
328534,0
122887,1
60033,1
349134,0
425658,0
417513,0
124415,0
70357,1
72840,1
99110,0
220252,1
267811,1
428409,0
175480,1
296905,0
254992,1
208891,0
233824,1
178149,1
180581,1
99572,0
320328,0
62614,1
275174,1
300646,0
153147,0
78304,1
186112,1
396196,0
121679,0
183383,0
391095,0
191683,1
1161,0
122200,1
413916,0
8946,1
51235,1
452302,0
461467,0
285485,1
342624,0
185430,1
161119,1
300426,0
189036,0
330032,0
230087,1
390511,0
389387,0
251701,1
140651,0
312657,0
58127,1
81776,1
406446,0
331522,0
300819,0
335333,0
83947,1
218059,1
290518,1
72699,1
401223,0
438451,0
344769,0
88808,1
234336,1
245074,1
207946,1
272641,1
33716,1
460340,0
297359,1
225229,0
358471,0
68731,0
66729,1
348537,0
212714,1
393361,0
328257,0
239687,0
283006,1
453602,0
86426,1
130157,1
411547,0
76150,1
225755,1
73051,1
402409,0
286736,1
389171,0
407723,0
330884,0
340619,0
149279,0
179193,1
94734,1
366014,0
216840,0
368732,0
45886,0
208234,1
257051,1
111134,1
284216,1
302593,0
333246,0
436350,0
136976,1
46100,1
332031,0
300747,0
159457,1
133567,1
343510,0
337606,0
401077,0
458233,0
344635,0
292840,1
243931,1
160324,1
158889,1
387052,0
331095,0
454807,0
168675,1
251157,1
108055,1
152535,1
20021,1
393442,0
99482,1
288004,1
127814,1
116165,0
33076,1
165830,1
401539,0
89931,1
434467,0
145790,0
445031,0
440735,0
35856,0
252612,1
141765,1
245543,0
148386,1
362565,0
123948,1
67353,0
301964,0
140299,1
356589,0
284176,0
414859,0
185170,1
203657,0
52750,1
24324,0
258294,1
246988,0
157463,0
422701,0
418953,0
212370,1
255215,1
20442,1
81841,1
430370,0
220099,1
450056,0
453053,0
212340,1
272860,1
227399,0
246719,0
441725,0
335110,0
383368,0
216957,1
246075,1
373842,0
115385,1
1719,1
185703,0
404071,0
437818,0
164687,1
326262,0
153320,0
286265,1
92917,1
344087,0
46273,1
412085,0
327464,0
292603,1
206151,1
346004,0
13478,1
289818,0
404166,0
66037,1
299990,1
122036,0
178707,1
416201,0
260254,0
15432,1
180094,1
401625,0
61397,0
169412,1
220131,1
365758,0
209201,1
448561,0
12474,1
260822,1
421319,0
58434,1
193129,0
459702,0
442351,0
385337,0
339493,0
187042,1
246547,1
385003,0
124621,1
108354,0
118192,1
223012,1
238602,1
44363,1
377401,0
147995,1
444937,0
248737,1
14362,1
4558,0
19098,1
405622,0
137190,1
450550,0
381011,0
124463,1
74631,0
53401,1
252960,0
119706,1
362105,0
457160,0
377461,0
208579,1
354891,0
351362,0
156879,1
8303,1
249294,1
219526,1
4645,1
148107,1
387240,0
201649,1
298702,0
389796,0
166387,1
144126,1
166784,0
16392,1
202105,1
27793,1
268960,1
67627,0
402544,0
385854,0
193940,1
307850,0
10550,0
87911,0
220123,1
409389,0
82265,1
217509,1
42343,1
279976,0
167936,1
321195,0
363089,0
195835,1
409102,0
302112,0
32407,1
439898,0
361853,0
71067,1
353185,0
223418,1
293064,0
28605,0
437357,0
190798,1
616,1
148624,1
41813,1
154382,1
412791,0
353237,0
394094,0
384984,0
292099,1
51425,1
203666,1
408904,0
324224,0
2775,1
228850,1
150640,1
333900,0
221470,0
421317,0
151750,1
278950,1
107723,0
66605,1
380881,0
409197,0
330850,0
309550,0
123490,0
338762,0
214663,1
418356,0
359607,0
61170,0
176693,0
131735,1
235940,1
417151,0
99876,1
165304,0
327088,0
261301,1
344291,0
157565,1
460383,0
403382,0
370479,0
234435,1
240063,1
83247,1
227165,1
385419,0
165898,1
124922,0
212248,1
326349,0
108791,1
316019,0
140422,0
193500,1
450737,0
204888,1
433740,0
382484,0
58730,0
171540,1
412443,0
151695,1
64598,1
173362,1
108674,1
90765,1
285176,1
376262,0
420366,0
188466,1
410101,0
381099,0
127153,1
284900,1
77342,1
219097,1
20627,1
426038,0
33204,0
375286,0
202344,1
383518,0
41215,1
307471,0
224262,1
66218,1
329799,0
222108,1
101586,0
450429,0
165551,1
154773,1
70802,1
